"Area Code","Municipality Name","Municipality id","Barangay Name","Barangay id",Status
ANO,"Butuan City",443,Bingkilan,923,0
ANO,"Butuan City",443,Bit-Os,892,0
ANO,"Butuan City",443,Bitan-Agan,891,0
ANO,"Butuan City",443,Bobon,913,0
ANO,"Butuan City",443,Bonbon,922,0
ANO,"Butuan City",443,"Brgy Amparo",899,0
ANO,"Butuan City",443,"Brgy Ampayon",908,0
ANO,"Butuan City",443,Bugsukan,890,0
ANO,"Butuan City",443,"Butuan City",927,0
ANO,"Butuan City",443,Cabcabon,888,0
ANO,"Butuan City",443,Camayanan,889,0
ANO,"Butuan City",443,Dankias,887,0
ANO,"Butuan City",443,"De Oro",886,0
ANO,"Butuan City",443,"De Oro",909,0
ANO,"Butuan City",443,"Don Francisco",885,0
ANO,"Butuan City",443,Doongan,903,0
ANO,"Butuan City",443,Dulag,884,0
ANO,"Butuan City",443,Dumalagan,883,0
ANO,"Butuan City",443,Florida,882,0
ANO,"Butuan City",443,Kinamlutan,881,0
ANO,"Butuan City",443,"Las Nievas",880,0
ANO,"Butuan City",443,Lemon,879,0
ANO,"Butuan City",443,"Los Angeles",920,0
ANO,"Butuan City",443,Lumbocan,921,0
ANO,"Butuan City",443,Maguinda,876,0
ANO,"Butuan City",443,Mahay,878,0
ANO,"Butuan City",443,Maibu,877,0
ANO,"Butuan City",443,Mandacpan,912,0
ANO,"Butuan City",443,Mandamo,875,0
ANO,"Butuan City",443,"Manila De Bugabos",874,0
ANO,"Butuan City",443,Masao,919,0
ANO,"Butuan City",443,"Nong Nong",873,0
ANO,"Butuan City",443,Pagatpatan,918,0
ANO,"Butuan City",443,Pangabugan,902,0
ANO,"Butuan City",443,Pianing,872,0
ANO,"Butuan City",443,Pigdaulan,871,0
ANO,"Butuan City",443,Pinamanculan,870,0
ANO,"Butuan City",443,Salvacion,869,0
ANO,"Butuan City",443,"San Mateo",868,0
ANO,"Butuan City",443,"San Vicente",900,0
ANO,"Butuan City",443,"Sto Nino",917,0
ANO,"Butuan City",443,Sumile,867,0
ANO,"Butuan City",443,Sumilihon,916,0
ANO,"Butuan City",443,Tagabaca,866,0
ANO,"Butuan City",443,Taguibo,915,0
ANO,"Butuan City",443,Taligaman,914,0
ANO,"Butuan City",443,Tiniwisan,910,0
ANO,"Butuan City",443,Tungao,865,0
ANO,"Butuan City",443,"Villa Kanangga",901,0
ANO,Cabadbaran,442,"Antonio Luna",855,0
ANO,Cabadbaran,442,Bay-Ang,862,0
ANO,Cabadbaran,442,Bayabas,863,0
ANO,Cabadbaran,442,Cabadbaran,864,0
ANO,Cabadbaran,442,Calamba,861,0
ANO,Cabadbaran,442,Concepcion,860,0
ANO,Cabadbaran,442,Dal-As,859,0
ANO,Cabadbaran,442,"Del Pilar",857,0
ANO,Cabadbaran,442,Dinabucan,858,0
ANO,Cabadbaran,442,Katugasan,856,0
ANO,Cabadbaran,442,Magallanes,852,0
ANO,Cabadbaran,442,"Puting Bato",854,0
ANO,Cabadbaran,442,R.T.R.,853,0
ANO,Carmen,441,Carmen,851,0
ANO,Jabonga,440,Jabonga,850,0
ANO,Kitcharao,439,Kitcharao,849,0
ANO,"Las Nieves",438,"Las Nieves",848,0
ANO,Nasipit,437,Kulit,845,0
ANO,Nasipit,437,Lawis,846,0
ANO,Nasipit,437,Nasipit,847,0
ANO,Nasipit,437,"Sta. Ana",844,0
ANO,Tubay,436,Tubay,843,0
ANO,Tubod,435,Tubod,842,0
ANT,Anini-Y,1186,Anini-Y,4108,0
ANT,Barbasa,1185,Barbasa,4107,0
ANT,Belison,1184,Belison,4106,0
ANT,Belison,1184,Boroc-Boroc,4102,0
ANT,Belison,1184,"Brgy Poblacion",4105,0
ANT,Belison,1184,Concepcion,4104,0
ANT,Belison,1184,Ipil,4103,0
ANT,Belison,1184,Maradiona,4101,0
ANT,Belison,1184,Sinaja,4100,0
ANT,Bugasong,1183,Bagtason,4094,0
ANT,Bugasong,1183,Bugasong,4099,0
ANT,Bugasong,1183,"Cubay North",4095,0
ANT,Bugasong,1183,"Cubay South",4093,0
ANT,Bugasong,1183,Guija,4092,0
ANT,Bugasong,1183,Igbalangao,4097,0
ANT,Bugasong,1183,Jinalinan,4098,0
ANT,Bugasong,1183,Sabang,4091,0
ANT,Bugasong,1183,Tagudgud,4096,0
ANT,Caluya,1182,Caluya,4090,0
ANT,Capiz,1168,Capiz,3995,0
ANT,Cuartero,1167,Bitoon,3992,0
ANT,Cuartero,1167,"Brgy Poblacion",3993,0
ANT,Cuartero,1167,Cuartero,3994,0
ANT,Cuartero,1167,"Poblacion Ilawod",3990,0
ANT,Cuartero,1167,"Poblacion Ilaya",3991,0
ANT,Cuartero,1167,Tinaytayan,3989,0
ANT,Culasi,1181,Culasi,4089,0
ANT,Dao,1166,Balocuan,3986,0
ANT,Dao,1166,"Brgy Ilawod",3984,0
ANT,Dao,1166,"Brgy Ilaya",3985,0
ANT,Dao,1166,"Brgy Poblacion",3987,0
ANT,Dao,1166,Dao,3981,0
ANT,Dao,1166,Dao,3988,0
ANT,Dao,1166,Manhoy,3980,0
ANT,Dao,1166,Matagnod,3982,0
ANT,Dao,1166,Matagnod,3979,0
ANT,Dao,1166,Nasunogan,3983,0
ANT,"Dao (Tobias Fornier)",1180,"Brgy Poblacion",4087,0
ANT,"Dao (Tobias Fornier)",1180,"Dao (Tobias Fornier)",4088,0
ANT,"Dao (Tobias Fornier)",1180,Diclum,4085,0
ANT,"Dao (Tobias Fornier)",1180,Igdalaguit,4084,0
ANT,"Dao (Tobias Fornier)",1180,Pacencia,4086,0
ANT,Dumalag,1165,"Brgy Poblacion Ilawod",3973,0
ANT,Dumalag,1165,"Brgy Poblacion Ilaya",3974,0
ANT,Dumalag,1165,Dumalag,3978,0
ANT,Dumalag,1165,"Santo Angel",3977,0
ANT,Dumalag,1165,"Sta Cruz",3976,0
ANT,Dumalag,1165,"Sta Nino",3975,0
ANT,Dumarao,1164,Dumarao,3972,0
ANT,Hamtic,1179,,4083,0
ANT,Hamtic,1179,Asluman,4079,0
ANT,Hamtic,1179,Bia-An,4072,0
ANT,Hamtic,1179,"Brgy Poblacion I - V",4082,0
ANT,Hamtic,1179,Budburan,4071,0
ANT,Hamtic,1179,Buhang,4065,0
ANT,Hamtic,1179,Calala,4067,0
ANT,Hamtic,1179,Caridad,4068,0
ANT,Hamtic,1179,Dangcalan,4070,0
ANT,Hamtic,1179,Funda,4076,0
ANT,Hamtic,1179,"Guinsang An Villabert-Jimenez",4073,0
ANT,Hamtic,1179,Guintas,4074,0
ANT,Hamtic,1179,Inabasan,4064,0
ANT,Hamtic,1179,Lapaz,4080,0
ANT,Hamtic,1179,Linaban,4077,0
ANT,Hamtic,1179,Malandog,4063,0
ANT,Hamtic,1179,Mapatag,4078,0
ANT,Hamtic,1179,"Piape 2",4069,0
ANT,Hamtic,1179,"Piape 3",4066,0
ANT,Hamtic,1179,"Piape I",4081,0
ANT,Hamtic,1179,Puao,4075,0
ANT,Ivisan,1163,"Brgy Ilaya",3970,0
ANT,Ivisan,1163,"Brgy Ondoy",3964,0
ANT,Ivisan,1163,Cudian,3965,0
ANT,Ivisan,1163,Ivisan,3971,0
ANT,Ivisan,1163,"Malocloc Norte",3967,0
ANT,Ivisan,1163,"Malocloc Sur",3966,0
ANT,Ivisan,1163,"Poblacion Norte",3968,0
ANT,Ivisan,1163,"Poblacion Sur",3969,0
ANT,Jamindan,1162,"Brgy Poblacion",3962,0
ANT,Jamindan,1162,Jamindan,3963,0
ANT,Jamindan,1162,Pangayawan,3961,0
ANT,Jamindan,1162,"Poblacion Ilawod",3959,0
ANT,Jamindan,1162,"Poblacion Ilaya",3960,0
ANT,Laua-An,1178,Laua-An,4062,0
ANT,Libertad,1177,Libertad,4061,0
ANT,Ma-Ayon,1161,Ma-Ayon,3958,0
ANT,Mambusao,1160,Atiplo,3955,0
ANT,Mambusao,1160,"Brgy Liboo",3952,0
ANT,Mambusao,1160,"Brgy Manibad",3953,0
ANT,Mambusao,1160,"Brgy Poblacion",3956,0
ANT,Mambusao,1160,Mahanlod,3951,0
ANT,Mambusao,1160,Mambusao,3957,0
ANT,Mambusao,1160,"Poblacion Tabuc",3954,0
ANT,Panay,1159,Agbalo,3941,0
ANT,Panay,1159,"Brgy Poblacion",3949,0
ANT,Panay,1159,"Brgy Tabuc",3940,0
ANT,Panay,1159,Calitan,3945,0
ANT,Panay,1159,Cogon,3942,0
ANT,Panay,1159,Kalapawan,3943,0
ANT,Panay,1159,Nilateran,3944,0
ANT,Panay,1159,Panay,3950,0
ANT,Panay,1159,"Panay Norte",3946,0
ANT,Panay,1159,"Panay Sur",3947,0
ANT,Panay,1159,"Poblacion Ilawod",3938,0
ANT,Panay,1159,"Poblacion Ilaya",3939,0
ANT,Panay,1159,"Tanza Guwa",3948,0
ANT,Pandan,1176,Pandan,4060,0
ANT,Panitan,1158,Agkilo,3928,0
ANT,Panitan,1158,"Brgy Poblacion",3936,0
ANT,Panitan,1158,"Brgy Poblacion Ilawod",3935,0
ANT,Panitan,1158,"Brgy Poblacion Ilaya",3934,0
ANT,Panitan,1158,"Brgy Tabuc",3931,0
ANT,Panitan,1158,Calaan,3933,0
ANT,Panitan,1158,Cogon,3929,0
ANT,Panitan,1158,Consiencia,3930,0
ANT,Panitan,1158,Panitan,3937,0
ANT,Panitan,1158,Salogon,3932,0
ANT,Panitan,1158,Timpas,3927,0
ANT,Patnongon,1175,Amparo,4051,0
ANT,Patnongon,1175,Apgahan,4056,0
ANT,Patnongon,1175,Aureliana,4057,0
ANT,Patnongon,1175,"Brgy Poblacion",4058,0
ANT,Patnongon,1175,Carit-An,4053,0
ANT,Patnongon,1175,Catwayan,4050,0
ANT,Patnongon,1175,Igabarawan,4052,0
ANT,Patnongon,1175,Igbobon,4047,0
ANT,Patnongon,1175,La-Rioja,4054,0
ANT,Patnongon,1175,Macarena,4048,0
ANT,Patnongon,1175,Magsaysay,4046,0
ANT,Patnongon,1175,Padang,4055,0
ANT,Patnongon,1175,Patnongon,4059,0
ANT,Patnongon,1175,Samalague,4049,0
ANT,Pilar,1157,"Brgy San Blas",3923,0
ANT,Pilar,1157,"Casanayan Proper",3921,0
ANT,Pilar,1157,Dulangan,3925,0
ANT,Pilar,1157,Pilar,3926,0
ANT,Pilar,1157,"San Nicolas",3922,0
ANT,Pilar,1157,Santapi,3924,0
ANT,Pontevedra,1156,Bailan,3914,0
ANT,Pontevedra,1156,"Brgy Ilaya",3918,0
ANT,Pontevedra,1156,"Brgy Malik",3917,0
ANT,Pontevedra,1156,"Brgy Rizal",3911,0
ANT,Pontevedra,1156,"Brgy Tacas",3919,0
ANT,Pontevedra,1156,Espiranza,3909,0
ANT,Pontevedra,1156,Hipona,3913,0
ANT,Pontevedra,1156,Intongcan,3910,0
ANT,Pontevedra,1156,Julongahong,3912,0
ANT,Pontevedra,1156,Lantangan,3908,0
ANT,Pontevedra,1156,Malagit,3916,0
ANT,Pontevedra,1156,Pontevedra,3920,0
ANT,Pontevedra,1156,Yatingan,3915,0
ANT,"Pres. Roxas",1155,Arangiul,3899,0
ANT,"Pres. Roxas",1155,"Brgy Bless",3900,0
ANT,"Pres. Roxas",1155,"Brgy Ebaka",3902,0
ANT,"Pres. Roxas",1155,"Brgy Poblacion",3906,0
ANT,"Pres. Roxas",1155,"Brgy Swa",3905,0
ANT,"Pres. Roxas",1155,Hanglid,3904,0
ANT,"Pres. Roxas",1155,Kabog-Kabog,3903,0
ANT,"Pres. Roxas",1155,Pantalan,3901,0
ANT,"Pres. Roxas",1155,"Poblacion Highway",3898,0
ANT,"Pres. Roxas",1155,"Pres. Roxas",3907,0
ANT,"Roxas City",1154,"Roxas City",3897,0
ANT,"San Jose De Buenavista",1174,Atabay,4038,0
ANT,"San Jose De Buenavista",1174,Badiang,4037,0
ANT,"San Jose De Buenavista",1174,Bariri,4025,0
ANT,"San Jose De Buenavista",1174,"Brgy 1-8",4043,0
ANT,"San Jose De Buenavista",1174,"Brgy Poblacion",4044,0
ANT,"San Jose De Buenavista",1174,Bugarot,4024,0
ANT,"San Jose De Buenavista",1174,"Cansadan Tubudan",4029,0
ANT,"San Jose De Buenavista",1174,Dalipe,4028,0
ANT,"San Jose De Buenavista",1174,"Funda Dalipe",4036,0
ANT,"San Jose De Buenavista",1174,Igbonglo,4026,0
ANT,"San Jose De Buenavista",1174,Inabasan,4032,0
ANT,"San Jose De Buenavista",1174,Madrangka,4039,0
ANT,"San Jose De Buenavista",1174,Magcalon,4033,0
ANT,"San Jose De Buenavista",1174,Malaiba,4042,0
ANT,"San Jose De Buenavista",1174,Malandog,4040,0
ANT,"San Jose De Buenavista",1174,Maybato,4041,0
ANT,"San Jose De Buenavista",1174,Mojon,4030,0
ANT,"San Jose De Buenavista",1174,"San Angel",4035,0
ANT,"San Jose De Buenavista",1174,"San Fernando",4034,0
ANT,"San Jose De Buenavista",1174,"San Jose De Buenavista",4045,0
ANT,"San Jose De Buenavista",1174,"San Pedro",4027,0
ANT,"San Jose De Buenavista",1174,Supa,4031,0
ANT,"San Remigio",1173,"San Remigio",4023,0
ANT,Sapian,1153,Dapdapan,3894,0
ANT,Sapian,1153,Maninang,3895,0
ANT,Sapian,1153,"Poblacion Ilawod",3892,0
ANT,Sapian,1153,"Poblacion Ilaya",3893,0
ANT,Sapian,1153,Sapian,3896,0
ANT,Sebaste,1172,Sebaste,4022,0
ANT,Sibalom,1171,Alangan,4004,0
ANT,Sibalom,1171,Bari,4010,0
ANT,Sibalom,1171,Biga-A,4009,0
ANT,Sibalom,1171,Catmon,4008,0
ANT,Sibalom,1171,"Catungan 1",4002,0
ANT,Sibalom,1171,"Catungan 2",4001,0
ANT,Sibalom,1171,"Catungan 3Rd",4018,0
ANT,Sibalom,1171,"Catungan 4Th",4017,0
ANT,Sibalom,1171,"Cubay Napultan",4016,0
ANT,Sibalom,1171,"Cubay Sermon",4007,0
ANT,Sibalom,1171,"District I-Iv",4019,0
ANT,Sibalom,1171,Egana,4011,0
ANT,Sibalom,1171,Ilabas,4006,0
ANT,Sibalom,1171,Lacaron,4014,0
ANT,Sibalom,1171,Nagdayao,4003,0
ANT,Sibalom,1171,Odiong,4020,0
ANT,Sibalom,1171,Pangpang,4015,0
ANT,Sibalom,1171,Pasong,4000,0
ANT,Sibalom,1171,Pis-Anan,4005,0
ANT,Sibalom,1171,"San Juan",4012,0
ANT,Sibalom,1171,Sibalom,4021,0
ANT,Sibalom,1171,Sido,4013,0
ANT,Sibalom,1171,Villar,3999,0
ANT,Sigma,1152,"Brgy Amaga",3888,0
ANT,Sigma,1152,"Brgy Parian",3890,0
ANT,Sigma,1152,"Brgy Poblacion",3885,0
ANT,Sigma,1152,Mianay,3889,0
ANT,Sigma,1152,"Poblacion Norte",3886,0
ANT,Sigma,1152,"Poblacion Sur",3887,0
ANT,Sigma,1152,Sigma,3891,0
ANT,Tapaz,1151,Tapaz,3884,0
ANT,Tibiao,1170,Tibiao,3998,0
ANT,Valderrama,1169,"Buluangan 1",3996,0
ANT,Valderrama,1169,Valderrama,3997,0
ASU,Bayugan,434,Bayugan,841,0
ASU,Bunawan,433,Bunawan,840,0
ASU,Esperanza,432,Esperanza,839,0
ASU,"La Paz",431,"La Paz",838,0
ASU,Loreto,430,Loreto,837,0
ASU,Prosperidad,429,Prosperidad,836,0
ASU,Rosario,428,Rosario,835,0
ASU,"San Francisco",427,"San Francisco",834,0
ASU,"San Luis",426,"San Luis",833,0
ASU,Sibagat,421,Sibagat,828,0
ASU,"Sta. Josefa",425,"Sta. Josefa",832,0
ASU,Talacogon,424,Talacogon,831,0
ASU,Trento,423,Trento,830,0
ASU,Veruela,422,Veruela,829,0
AUR,Baler,1509,Baler,8296,0
AUR,Casiguran,1508,Casiguran,8295,0
AUR,Dilasag,1507,Dilasag,8294,0
AUR,Dinalungan,1506,Dinalungan,8293,0
AUR,Dingalan,1505,Dingalan,8292,0
AUR,Dipaculao,1504,Dipaculao,8291,0
AUR,"Maria Aurora",1503,"Maria Aurora",8290,0
AUR,"San Luis",1502,"San Luis",8289,0
BAS,Isabela,638,Isabela,1266,0
BAS,Lamitan,637,Lamitan,1265,0
BAS,Lantawan,636,Lantawan,1264,0
BAS,Maluso,635,Maluso,1263,0
BAS,Sumipsip,634,Sumipsip,1262,0
BAS,Tipo-Tipo,633,Tipo-Tipo,1261,0
BAS,Tuburan,632,Tuburan,1260,0
BEN,Atok,1872,Atok,10470,0
BEN,"Baguio City",1871,Apugan-Loakan,10468,0
BEN,"Baguio City",1871,"Asin Road (Asin Hotsprings)",10467,0
BEN,"Baguio City",1871,"Baguio City",10469,0
BEN,"Baguio City",1871,Balsigan,10466,0
BEN,"Baguio City",1871,Dontogan,10465,0
BEN,Bakun,1870,Bakun,10464,0
BEN,Bokod,1869,Bokod,10463,0
BEN,Buguias,1868,Buguias,10462,0
BEN,Itogon,1867,"Balatoc Mines",10459,0
BEN,Itogon,1867,Itogon,10461,0
BEN,Itogon,1867,Tuding,10460,0
BEN,Kabayan,1866,Kabayan,10458,0
BEN,Kapangan,1865,Kapangan,10457,0
BEN,Kibungan,1864,Kibungan,10456,0
BEN,"La Trinidad",1863,Alapang,10452,0
BEN,"La Trinidad",1863,Alno,10451,0
BEN,"La Trinidad",1863,Ambiong,10450,0
BEN,"La Trinidad",1863,Bahong,10449,0
BEN,"La Trinidad",1863,Balili,10448,0
BEN,"La Trinidad",1863,Beckel,10454,0
BEN,"La Trinidad",1863,Betag,10446,0
BEN,"La Trinidad",1863,Bineng,10447,0
BEN,"La Trinidad",1863,Cruz,10445,0
BEN,"La Trinidad",1863,"La Trinidad",10455,0
BEN,"La Trinidad",1863,Longlong,10453,0
BEN,"La Trinidad",1863,Lubas,10444,0
BEN,"La Trinidad",1863,Pico,10443,0
BEN,"La Trinidad",1863,Poblacion,10442,0
BEN,"La Trinidad",1863,Puguis,10441,0
BEN,"La Trinidad",1863,Shilan,10440,0
BEN,"La Trinidad",1863,Tawang,10439,0
BEN,"La Trinidad",1863,Wangal,10438,0
BEN,Mankayan,1862,Mankayan,10437,0
BEN,"Phil. Military Academy",1861,"Phil. Military Academy",10436,0
BEN,Sablan,1860,Sablan,10435,0
BEN,Tuba,1859,Tuba,10434,0
BEN,Tublay,1858,Tublay,10433,0
BLR,Biliran,860,Biliran,1838,0
BLR,Cabucgayan,859,Cabucgayan,1837,0
BLR,Caibiran,858,Caibiran,1836,0
BLR,Culaba,857,Culaba,1835,0
BLR,Maripipi,856,Maripipi,1834,0
BLR,"Naval Proper",855,Agpangi,1831,0
BLR,"Naval Proper",855,Almeria,1825,0
BLR,"Naval Proper",855,Antipolo,1832,0
BLR,"Naval Proper",855,Biliran,1824,0
BLR,"Naval Proper",855,Calumpang,1829,0
BLR,"Naval Proper",855,Caraycaray,1830,0
BLR,"Naval Proper",855,Kawayan,1823,0
BLR,"Naval Proper",855,"Naval Proper",1833,0
BLR,"Naval Proper",855,"P. Inocentes",1826,0
BLR,"Naval Proper",855,"Sto Nino",1828,0
BLR,"Naval Proper",855,"Sto Rosario",1827,0
BOL,Albuquerque,990,Albuquerque,3257,0
BOL,Albuquerque,990,Bahi,3256,0
BOL,Albuquerque,990,"Eastern Poblacion",3253,0
BOL,Albuquerque,990,Poblacion,3250,0
BOL,Albuquerque,990,"San Agustin",3255,0
BOL,Albuquerque,990,"Santa Fe",3252,0
BOL,Albuquerque,990,Tabuani,3251,0
BOL,Albuquerque,990,"Western Poblacion",3254,0
BOL,Alicia,989,Alicia,3249,0
BOL,Alicia,989,Bagasik,3241,0
BOL,Alicia,989,Cabatang,3242,0
BOL,Alicia,989,Katipunan,3248,0
BOL,Alicia,989,"La Hacienda",3244,0
BOL,Alicia,989,Napo,3245,0
BOL,Alicia,989,Poblacion,3246,0
BOL,Alicia,989,Progresso,3243,0
BOL,Alicia,989,"Sunny Brook",3247,0
BOL,"Anda Poblacion",988,"Anda Poblacion",3240,0
BOL,Antequera,987,Angilan,3238,0
BOL,Antequera,987,Antequera,3239,0
BOL,Antequera,987,Bantolinao,3237,0
BOL,Antequera,987,Bicahan,3236,0
BOL,Antequera,987,Bitaugan,3235,0
BOL,Antequera,987,Bungahan,3234,0
BOL,Antequera,987,Can-Omay,3232,0
BOL,Antequera,987,Canlaas,3233,0
BOL,Antequera,987,Cansibuan,3231,0
BOL,Antequera,987,Celing,3230,0
BOL,Antequera,987,Danao,3229,0
BOL,Antequera,987,Danicop,3228,0
BOL,Antequera,987,Mag-Aso,3227,0
BOL,Antequera,987,Obujan,3226,0
BOL,Antequera,987,Poblacion,3225,0
BOL,Antequera,987,Quinapon-An,3224,0
BOL,Antequera,987,"Sto. Rosario",3223,0
BOL,Antequera,987,Tabuani,3222,0
BOL,Antequera,987,Tagubaas,3221,0
BOL,Antequera,987,Tupas,3220,0
BOL,Antequera,987,Viga,3219,0
BOL,Antequera,987,"Villa Aurora",3218,0
BOL,Baclayon,986,Baclayon,3217,0
BOL,Baclayon,986,Bali-Out,3214,0
BOL,Baclayon,986,Guiwanon,3216,0
BOL,Baclayon,986,Laya,3213,0
BOL,Baclayon,986,Poblacion,3212,0
BOL,Baclayon,986,"Sta. Cruz",3215,0
BOL,"Balicasag Island",914,"Balicasag Island",2744,0
BOL,Balilihan,981,Balilihan,3183,0
BOL,Balilihan,981,"Baucan Norte",3177,0
BOL,Balilihan,981,"Baucan Sur",3176,0
BOL,Balilihan,981,Boctol,3175,0
BOL,Balilihan,981,"Boyog Norte",3174,0
BOL,Balilihan,981,"Boyog Proper",3173,0
BOL,Balilihan,981,"Boyog Sur",3172,0
BOL,Balilihan,981,Cabad,3171,0
BOL,Balilihan,981,Cabtalid,3169,0
BOL,Balilihan,981,Candasig,3170,0
BOL,Balilihan,981,Cantomimbo,3168,0
BOL,Balilihan,981,Cogon,3167,0
BOL,Balilihan,981,"Datag Norte",3166,0
BOL,Balilihan,981,"Datag Sur",3165,0
BOL,Balilihan,981,"Del Carmen",3182,0
BOL,Balilihan,981,"Del Carmen Norte",3181,0
BOL,Balilihan,981,"Del Carmen South",3179,0
BOL,Balilihan,981,"Del Carmen Sur",3178,0
BOL,Balilihan,981,"Del Carment Weste",3180,0
BOL,Balilihan,981,"Del Rosario",3164,0
BOL,Balilihan,981,Dorol,3163,0
BOL,Balilihan,981,"Hag Grande",3162,0
BOL,Balilihan,981,"Hanopol Este",3161,0
BOL,Balilihan,981,"Hanopol Norte",3160,0
BOL,Balilihan,981,"Hanopol Weste",3159,0
BOL,Balilihan,981,Magsisa,3158,0
BOL,Balilihan,981,Maslog,3157,0
BOL,Balilihan,981,Sagasa,3156,0
BOL,Balilihan,981,"Sal -Ing",3155,0
BOL,Balilihan,981,"San Isidro",3154,0
BOL,Balilihan,981,"San Roque",3153,0
BOL,Balilihan,981,"Santo Nino",3152,0
BOL,Balilihan,981,Tagustusan,3151,0
BOL,"Bansalan Island",927,"Bansalan Island",2759,0
BOL,Batuan,985,Batuan,3211,0
BOL,Batuan,985,"Poblacion Norte",3210,0
BOL,Batuan,985,"Poblacion Sur",3208,0
BOL,Batuan,985,"Poblacion Vieja",3209,0
BOL,"Bien Unido",983,"Bien Unido",3203,0
BOL,"Bien Unido",983,Malingin,3200,0
BOL,"Bien Unido",983,"Nueva Esperanza",3199,0
BOL,"Bien Unido",983,Pinango,3201,0
BOL,"Bien Unido",983,Poblacion,3202,0
BOL,"Bilangbilangan Island",922,"Bilangbilangan Island",2754,0
BOL,Bilar,984,Bilar,3207,0
BOL,Bilar,984,"Brgy Bugang Norte",3204,0
BOL,Bilar,984,"Brgy Bugang Sur",3205,0
BOL,Bilar,984,"Poblacion Zamora",3206,0
BOL,Buenavista,982,Asinan,3196,0
BOL,Buenavista,982,Bato,3197,0
BOL,Buenavista,982,Bogaong,3186,0
BOL,Buenavista,982,Bonot-Bonot,3191,0
BOL,Buenavista,982,Buenavista,3198,0
BOL,Buenavista,982,Cambuhat,3189,0
BOL,Buenavista,982,Cangawa,3190,0
BOL,Buenavista,982,Cruz,3184,0
BOL,Buenavista,982,"Dait Norte",3187,0
BOL,Buenavista,982,Hunan,3194,0
BOL,Buenavista,982,"Lapacan Sur",3185,0
BOL,Buenavista,982,Merryland,3188,0
BOL,Buenavista,982,Poblacion,3193,0
BOL,Buenavista,982,"Sta. Cruz",3195,0
BOL,Buenavista,982,Sweetland,3192,0
BOL,"Cabgan Island",936,"Cabgan Island",2768,0
BOL,"Cabilao Island",941,"Cabilao Island",2773,0
BOL,"Cabulan Island",933,"Cabulan Island",2765,0
BOL,Cagawasan,972,Cagawasan,3053,0
BOL,Calape,980,"Abucayan Norte",3142,0
BOL,Calape,980,"Abucayan Sur",3141,0
BOL,Calape,980,Bintig,3147,0
BOL,Calape,980,Bonbon,3145,0
BOL,Calape,980,Calape,3150,0
BOL,Calape,980,Calunasan,3143,0
BOL,Calape,980,"Disam Parados",3140,0
BOL,Calape,980,Labu-On,3139,0
BOL,Calape,980,Liboron,3137,0
BOL,Calape,980,Poblacion,3149,0
BOL,Calape,980,"San Isidro",3144,0
BOL,Calape,980,"Sta Cruz",3146,0
BOL,Calape,980,Tultugan,3148,0
BOL,Calape,980,Ubujan,3138,0
BOL,Candijay,979,Boyo-An,3132,0
BOL,Candijay,979,Can-Olin,3125,0
BOL,Candijay,979,Candabong,3123,0
BOL,Candijay,979,Candijay,3136,0
BOL,Candijay,979,Cogtong,3126,0
BOL,Candijay,979,Guio-Ang,3135,0
BOL,Candijay,979,La-Union,3129,0
BOL,Candijay,979,Lungsodaan,3131,0
BOL,Candijay,979,Panadtaran,3128,0
BOL,Candijay,979,Poblacion,3133,0
BOL,Candijay,979,"San Isidro",3130,0
BOL,Candijay,979,Sawang,3124,0
BOL,Candijay,979,Tawid,3127,0
BOL,Candijay,979,Tugas,3134,0
BOL,Carmen,978,Alegria,3111,0
BOL,Carmen,978,Bicao,3117,0
BOL,Carmen,978,"Brgy Katipunan",3120,0
BOL,Carmen,978,Buenavista,3116,0
BOL,Carmen,978,Carmen,3122,0
BOL,Carmen,978,"El Progreso",3114,0
BOL,Carmen,978,"La Paz",3119,0
BOL,Carmen,978,"La Victoria",3115,0
BOL,Carmen,978,"Nueva Ferza",3112,0
BOL,Carmen,978,"Poblacion Norte And Sur",3121,0
BOL,Carmen,978,Tamboan,3118,0
BOL,Carmen,978,Villaflor,3113,0
BOL,"Cataban Island",923,"Cataban Island",2755,0
BOL,Catigbian,977,Alegria,3109,0
BOL,Catigbian,977,Ba-Ang,3104,0
BOL,Catigbian,977,Candumayao,3106,0
BOL,Catigbian,977,Catigbian,3110,0
BOL,Catigbian,977,Haguilanan,3107,0
BOL,Catigbian,977,Kauswagan,3105,0
BOL,Catigbian,977,Poblacion,3102,0
BOL,Catigbian,977,Sinakayan,3108,0
BOL,Catigbian,977,"Triple Union",3103,0
BOL,"Caubyan Island",926,"Caubyan Island",2758,0
BOL,Clarin,976,Bacani,3097,0
BOL,Clarin,976,Bonbon,3090,0
BOL,Clarin,976,Buangan,3093,0
BOL,Clarin,976,"Bugtong Bod",3091,0
BOL,Clarin,976,Caboy,3094,0
BOL,Clarin,976,Cantoyoc,3095,0
BOL,Clarin,976,Clarin,3101,0
BOL,Clarin,976,Comang,3087,0
BOL,Clarin,976,Danahaw,3099,0
BOL,Clarin,976,"Isla Berde",3089,0
BOL,Clarin,976,Lahog,3096,0
BOL,Clarin,976,Nahawan,3092,0
BOL,Clarin,976,Poblacion,3100,0
BOL,Clarin,976,Tangaran,3088,0
BOL,Clarin,976,"Villa Aurora",3098,0
BOL,Corella,975,Anislag,3085,0
BOL,Corella,975,Canapnapan,3083,0
BOL,Corella,975,Cancatac,3084,0
BOL,Corella,975,Corella,3086,0
