"Zone Code","Municipality Name","Municipality id","Barangay Name","Barangay id",Status
CSU,"Camarines Sur",293,"Nino Jesus",7499,0
CSU,"Camarines Sur",293,Tigaon,1911,2
CSU,"Camarines Sur",293,Calabanga,1927,2
CSU,"Camarines Sur",293,Loob,7068,2
CSU,"Iriga City",305,"Iriga City",1935,2
CSU,"Camarines Sur",293,Salvacion,7076,2
CSU,"Naga City",306,"Naga City",1943,1
CSU,"Camarines Sur",293,Balogo,7084,0
CSU,"Camarines Sur",293,Fundado,6613,0
CSU,"Camarines Sur",293,Tilnac,7092,0
CSU,"Camarines Sur",293,Baao,1959,2
CSU,"Camarines Sur",293,"San Juan",6621,2
CSU,"Camarines Sur",293,Cotmo,7100,0
CSU,"Camarines Sur",293,"San Juan Pob ",6031,2
CSU,"Camarines Sur",293,Aslong,6390,0
CSU,"Camarines Sur",293,Payak,10094,0
CSU,"Camarines Sur",293,Coyaoyao,7468,0
CSU,"Camarines Sur",293,"San Jose Pob ",6039,2
CSU,"Camarines Sur",293,Candato,6398,0
CSU,"Camarines Sur",293,Inoyonan,7476,0
CSU,"Camarines Sur",293,Quinale,6047,2
CSU,"Camarines Sur",293,"Malansad Viejo",6406,0
CSU,"Camarines Sur",293,Palsong,7484,0
CSU,"Camarines Sur",293,"Duran Jesus Duran",8681,0
CSU,"Camarines Sur",293,"San Miguel Pob ",6055,2
CSU,"Camarines Sur",293,"San Lucas Pob ",6414,1
CSU,"Camarines Sur",293,"Santo Nino Quipayo",6063,2
CSU,"Camarines Sur",293,Balatasan,6358,0
CSU,"Camarines Sur",293,Taban,7436,2
CSU,"Camarines Sur",293,Burabod,6366,0
CSU,"Camarines Sur",293,Magadap,7444,0
CSU,"Camarines Sur",293,Padlos,6374,0
CSU,"Camarines Sur",293,"Paloyon Oriental",10078,0
CSU,"Camarines Sur",293,"Bagong Sirang",7452,0
CSU,"Camarines Sur",293,Tarum,6382,0
CSU,"Camarines Sur",293,Lubigan,10086,0
CSU,"Camarines Sur",293,Sagrada,7460,1
CSU,"Camarines Sur",293,"Del Pilar Pob ",7101,2
CSU,"Camarines Sur",293,"San Joaquin",7109,2
CSU,"Camarines Sur",293,Nababarera,7492,0
CSU,"Camarines Sur",293,Presentacion,1904,0
CSU,"Camarines Sur",293,Tinambac,1912,0
CSU,"Camarines Sur",293,Camaligan,1928,1
CSU,"Camarines Sur",293,Malbong,7069,0
CSU,"Camarines Sur",293,Lagonoy,1936,0
CSU,"Camarines Sur",293,"San Gabriel",7077,2
CSU,"Camarines Sur",293,Ocampo,1944,2
CSU,"Camarines Sur",293,Caranan,7085,0
CSU,"Camarines Sur",293,Haring,6614,1
CSU,"Camarines Sur",293,Alianza,7093,0
CSU,"Camarines Sur",293,Bato,1960,2
CSU,"Camarines Sur",293,"San Nicolas",6622,2
CSU,"Camarines Sur",293,"San Antonio Pob ",7461,1
CSU,"Camarines Sur",293,"San Miguel",6032,2
CSU,"Camarines Sur",293,Awayan,6391,0
CSU,"Camarines Sur",293,Sooc,10095,0
CSU,"Camarines Sur",293,Gaao,7469,0
CSU,"Camarines Sur",293,"Pagao San Juan",6040,0
CSU,"Camarines Sur",293,Cawayan,6399,0
CSU,"Camarines Sur",293,Itangon,7477,0
CSU,"Camarines Sur",293,Sabang,6048,2
CSU,"Camarines Sur",293,Malbogon,6407,0
CSU,"Camarines Sur",293,"San Roque Heights",7485,0
CSU,"Camarines Sur",293,"Malawag San Jose Malawag",8682,0
CSU,"Camarines Sur",293,"San Pablo Pob ",6056,2
CSU,"Camarines Sur",293,"San Marcos Pob ",6415,2
CSU,"Camarines Sur",293,Siba-O,6064,0
CSU,"Camarines Sur",293,Bula,5952,2
CSU,"Camarines Sur",293,Borongborongan,7429,0
CSU,"Camarines Sur",293,Balombon,6359,0
CSU,"Camarines Sur",293,Timbang,7437,0
CSU,"Camarines Sur",293,Dominorog,6367,0
CSU,"Camarines Sur",293,Malitbog,7445,2
CSU,"Camarines Sur",293,"Pag-Oring Nuevo",6375,0
CSU,"Camarines Sur",293,Buluang,10079,0
CSU,"Camarines Sur",293,Cadlan,7453,1
CSU,"Camarines Sur",293,"Tinalmud Nuevo",6383,0
CSU,"Camarines Sur",293,Mainit,10087,0
CSU,"Camarines Sur",293,"San Vicente",6623,1
CSU,"Camarines Sur",293,Gnaran,7102,0
CSU,"Camarines Sur",293,"Santa Cruz",7110,2
CSU,"Camarines Sur",293,"San Ramon Pob ",7493,0
CSU,"Camarines Sur",293,Ragay,1905,0
CSU,"Camarines Sur",293,Canaman,1929,1
CSU,"Camarines Sur",293,Namuat,7070,0
CSU,"Camarines Sur",293,Libmanan,1937,2
CSU,"Camarines Sur",293,"San Rafael",7078,2
CSU,"Camarines Sur",293,Pamplona,1945,2
CSU,"Camarines Sur",293,Cuco,7086,0
CSU,"Camarines Sur",293,Linaga,6615,0
CSU,"Camarines Sur",293,Beberon,7094,2
CSU,"Camarines Sur",293,Bombon,1961,2
CSU,"Camarines Sur",293,"Tinalmud Viejo",6384,0
CSU,"Camarines Sur",293,"Manga Mangga",10088,0
CSU,"Camarines Sur",293,"San Isidro Pob ",7462,1
CSU,"Camarines Sur",293,"San Pantaleon Pob ",6033,2
CSU,"Camarines Sur",293,Bagamelon,6392,0
CSU,"Camarines Sur",293,Tagpolo,10096,0
CSU,"Camarines Sur",293,Gubat,7470,0
CSU,"Camarines Sur",293,"San Roque Pob ",6041,2
CSU,"Camarines Sur",293,Cuyapi,6400,0
CSU,"Camarines Sur",293,Kinalabasahan,7478,0
CSU,"Camarines Sur",293,Salvacion-Baybay,6049,2
CSU,"Camarines Sur",293,Mambalite,6408,0
CSU,"Camarines Sur",293,"Santa Elena",7486,0
CSU,"Camarines Sur",293,"San Jose San Jose Pangaraon",8683,0
CSU,"Camarines Sur",293,"San Roque",6057,2
CSU,"Camarines Sur",293,"San Mateo Pob ",6416,1
CSU,"Camarines Sur",293,Dalipay,7430,0
CSU,"Camarines Sur",293,Belen,6360,0
CSU,"Camarines Sur",293,Bagolatao,7438,0
CSU,"Camarines Sur",293,Fabrica,6368,0
CSU,"Camarines Sur",293,"Sagrada Sagrada Familia",7446,2
CSU,"Camarines Sur",293,"Pag-Oring Viejo",6376,0
CSU,"Camarines Sur",293,Caricot,10080,0
CSU,"Camarines Sur",293,Caroyroyan,7454,2
CSU,"Camarines Sur",293,"Santa Cruz Pob ",6624,1
CSU,"Camarines Sur",293,Grijalvo,7103,0
CSU,"Camarines Sur",293,Tagpocol,7111,0
CSU,"Camarines Sur",293,"Santa Eulalia",7494,0
CSU,"Camarines Sur",293,Sagnay,1906,0
CSU,"Camarines Sur",293,Caramoan,1930,0
CSU,"Camarines Sur",293,Sampaloc,7071,2
CSU,"Camarines Sur",293,Magarao,1938,1
CSU,"Camarines Sur",293,"Veneracion Taguilid",7079,0
CSU,"Camarines Sur",293,Pasacao,1946,2
CSU,"Camarines Sur",293,Dalupaon,7087,0
CSU,"Camarines Sur",293,Palo,6616,0
CSU,"Camarines Sur",293,Bical,7095,0
CSU,"Camarines Sur",293,"San Ramon",6265,0
CSU,"Camarines Sur",293,Udoc,6385,0
CSU,"Camarines Sur",293,Masoli,10089,0
CSU,"Camarines Sur",293,Guinaban,7463,0
CSU,"Camarines Sur",293,"Santa Lucia Pob ",6034,2
CSU,"Naga City",306,Cararayan,9738,1
CSU,"Camarines Sur",293,Bikal,6393,0
CSU,"Camarines Sur",293,Balatan,10097,0
CSU,"Camarines Sur",293,Panagan,7471,0
CSU,"Camarines Sur",293,"Santo Domingo",6042,0
CSU,"Camarines Sur",293,Inalahan,6401,0
CSU,"Camarines Sur",293,"La Victoria",7479,0
CSU,"Camarines Sur",293,"San Antonio Poblacion",6050,2
CSU,"Camarines Sur",293,Mambayawas,6409,0
CSU,"Camarines Sur",293,"Cristo Rey",7487,0
CSU,"Camarines Sur",293,"San Vicente Gorong-Gorong",8684,0
CSU,"Camarines Sur",293,"San Vicente Pob ",6058,2
CSU,"Camarines Sur",293,"San Jose-San Pablo Pob ",6417,2
CSU,"Camarines Sur",293,"Del Rosario Pob ",7431,2
CSU,"Camarines Sur",293,Bigaas,6361,2
CSU,"Camarines Sur",293,Bagongbong,7439,2
CSU,"Camarines Sur",293,Harobay,6369,0
CSU,"Camarines Sur",293,Salingogon,7447,0
CSU,"Camarines Sur",293,Palangon,6377,0
CSU,"Camarines Sur",293,Cawacagan,10081,0
CSU,"Camarines Sur",293,"New San Roque",7455,2
CSU,"Camarines Sur",293,Barobaybay,6026,0
CSU,"Camarines Sur",293,Buhi,1963,0
CSU,"Camarines Sur",293,"Santa Barbara Maliban",6266,0
CSU,"Camarines Sur",293,"Santa Teresita",6625,2
CSU,"Camarines Sur",293,Maragni,7104,0
CSU,"Camarines Sur",293,Alimbuyog,7112,0
CSU,"Camarines Sur",293,"Santa Isabel",7495,0
CSU,"Camarines Sur",293,"San Fernando",1907,2
CSU,"Camarines Sur",293,"Del Gallego",1931,0
CSU,"Camarines Sur",293,"District I Pob ",7072,2
CSU,"Camarines Sur",293,Milaor,1939,1
CSU,"Camarines Sur",293,Tambo,7080,2
CSU,"Camarines Sur",293,Pili,1947,1
CSU,"Camarines Sur",293,"Macad Hebrio Lourdes",7088,0
CSU,"Camarines Sur",293,Poro,6617,0
CSU,"Camarines Sur",293,Bocal,7096,0
CSU,"Camarines Sur",293,"Bell Pob ",6027,2
CSU,"Camarines Sur",293,Umalo,6386,0
CSU,"Camarines Sur",293,Neighborhood,10090,0
CSU,"Camarines Sur",293,"San Jose Oras",7464,0
CSU,"Camarines Sur",293,"Santa Rosa",6035,2
CSU,"Camarines Sur",293,Caima,6394,0
CSU,"Camarines Sur",293,Taisan,7472,0
CSU,"Camarines Sur",293,Manguiring,6043,0
CSU,"Camarines Sur",293,"Libod I",6402,0
CSU,"Camarines Sur",293,Lanipga,7480,0
CSU,"Camarines Sur",293,"San Antonio Quipayo",6051,2
CSU,"Camarines Sur",293,Mancawayan,6410,0
CSU,"Camarines Sur",293,"Del Pilar",7488,0
CSU,"Camarines Sur",293,"Santa Cruz Ratay",6059,2
CSU,"Camarines Sur",293,"Santo Domingo Pob ",6418,2
CSU,"Camarines Sur",293,"Topas Sogod",9787,0
CSU,"Camarines Sur",293,Flordeliz,7432,0
CSU,"Camarines Sur",293,"Binanuaanan Grande",6362,0
CSU,"Camarines Sur",293,"Baliuag Nuevo",7440,2
CSU,"Camarines Sur",293,"La Purisima",6370,2
CSU,"Camarines Sur",293,"San Felipe-Santiago Pob ",7448,2
CSU,"Camarines Sur",293,Palong,6378,0
CSU,"Camarines Sur",293,Cotmon,10082,0
CSU,"Camarines Sur",293,"Old San Roque Pob ",7456,2
CSU,"Camarines Sur",293,Sua,6626,0
CSU,"Camarines Sur",293,Pamukid,7105,2
CSU,"Camarines Sur",293,"Amparado Pob ",7113,2
CSU,"Camarines Sur",293,"Santa Teresa Viga",7496,0
CSU,"Camarines Sur",293,"San Jose",1908,0
CSU,"Camarines Sur",293,Gainza,1932,2
CSU,"Camarines Sur",293,"District Ii Pob ",7073,2
CSU,"Camarines Sur",293,Minalabac,1940,1
CSU,"Camarines Sur",293,Tampadong,7081,0
CSU,"Camarines Sur",293,"Baras Pob ",6610,1
CSU,"Camarines Sur",293,Hubo,7089,0
CSU,"Camarines Sur",293,"San Agustin",6618,1
CSU,"Camarines Sur",293,"Bonifacio Pob ",7097,1
CSU,"Camarines Sur",293,Carigsa,6028,0
CSU,"Camarines Sur",293,Uson,6387,0
CSU,"Camarines Sur",293,"Nino Jesus",10091,0
CSU,"Camarines Sur",293,"San Roque Commonal",7465,0
CSU,"Camarines Sur",293,"Santo Tomas Pob ",6036,2
CSU,"Camarines Sur",293,Calabnigan,6395,0
CSU,"Camarines Sur",293,Caorasan,7473,0
CSU,"Camarines Sur",293,"Pagatpat San Jose",6044,2
CSU,"Camarines Sur",293,"Libod Ii",6403,0
CSU,"Camarines Sur",293,Lubgan,7481,0
CSU,"Camarines Sur",293,"Santa Maria",8678,0
CSU,"Camarines Sur",293,"San Bernardino",6052,2
CSU,"Camarines Sur",293,Dugcal,6411,1
CSU,"Camarines Sur",293,"Santa Cruz Poblacion",6060,2
CSU,"Camarines Sur",293,Lipot,7433,0
CSU,"Camarines Sur",293,"Binanuaanan Pequeno",6363,0
CSU,"Camarines Sur",293,"Baliuag Viejo",7441,2
CSU,"Camarines Sur",293,Lugsad,6371,0
CSU,"Camarines Sur",293,"San Juan-San Lorenzo Pob ",7449,2
CSU,"Camarines Sur",293,Patag,6379,0
CSU,"Camarines Sur",293,"Cristo Rey",10083,0
CSU,"Camarines Sur",293,Palestina,7457,1
DAO,"Davao Oriental",365,"Dahican Mati ",3761,0
DAO,"Davao Oriental",365,Boston,3753,0
DAO,"Davao Oriental",365,"Ong'S Subdivision",5909,0
DAO,"Davao Oriental",365,Datico,5901,0
DAO,"Davao Oriental",365,"Sainz Mati ",3762,0
DAO,"Davao Oriental",365,Caraga,3754,0
DAO,"Davao Oriental",365,Tagibu,5910,0
DAO,"Davao Oriental",365,Menzi,5902,0
DAO,"Davao Oriental",365,Cateel,3755,0
DAO,"Davao Oriental",365,"Central Mati",3763,0
